Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #6 - Duke 12-2-23 (FINAL),1329.7298555555558,8.0,FGA - Reeves #14,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1841.3846666666668,8.0,FGA - Reeves #14,5,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2365.713388888889,8.0,FGA - Reeves #14,6,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3361.3375777777796,8.0,FGA - Reeves #14,7,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),209.8517,8.0,FGA - George #2,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1691.3751000000002,8.0,FGA - George #2,2,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2420.735055555556,8.0,FGA - George #2,3,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2612.606666666667,8.0,FGA - George #2,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3246.237611111113,8.0,FGA - George #2,5,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3313.6800000000017,8.0,FGA - George #2,6,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),0.0,85.11583333333333,GAME,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),85.11583333333334,162.31016666666665,GAME,2,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),247.426,600.8848666666668,GAME,3,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),848.3108666666667,266.52549999999997,GAME,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1114.8363666666667,516.4381999999998,GAME,5,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1633.5592000000001,178.83486666666658,GAME,6,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1812.3940666666667,655.8232000000003,GAME,7,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2468.217266666667,224.3085000000001,GAME,8,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2692.525766666667,193.10413333333418,GAME,9,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2885.6299000000013,196.7546666666667,GAME,10,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3082.384566666668,113.52603333333354,GAME,11,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3195.9106000000015,191.11183333333338,GAME,12,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3387.022433333335,209.72310000000016,GAME,13,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3596.745533333335,318.0658333333331,GAME,14,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3914.811366666668,194.04023333333362,GAME,15,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),4108.851600000002,212.6327000000001,GAME,16,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),406.1972555555556,8.0,FGA - Sacko #23,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),546.6195,8.0,FGA - Coleman #3,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2716.312255555556,8.0,FGA - Coleman #3,2,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2845.3716777777786,8.0,FGA - Coleman #3,3,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),3564.486133333335,8.0,FGA - Coleman #3,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),701.6689666666666,8.0,FGA - Claude #12,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1019.9491222222223,8.0,FGA - Claude #12,2,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1057.1485222222223,8.0,FGA - Claude #12,3,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1310.0785777777778,8.0,FGA - Claude #12,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1311.4297333333334,8.0,FGA - Claude #12,5,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2522.563966666667,8.0,FGA - Claude #12,6,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2958.9699000000014,8.0,FGA - Claude #12,7,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1216.580888888889,8.0,FGA - Sturdivant #1,1,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1405.7630666666669,8.0,FGA - Sturdivant #1,2,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),1582.7130666666667,8.0,FGA - Sturdivant #1,3,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2646.5073444444447,8.0,FGA - Sturdivant #1,4,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2857.738600000001,8.0,FGA - Sturdivant #1,5,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2984.3455444444457,8.0,FGA - Sturdivant #1,6,,,,,,,,,,,,
Game #6 - Duke 12-2-23 (FINAL),2053.601333333667,8.0,FGA - Dowuona #10,1,,,,,,,,,,,,
