Timeline,Start time,Duration,Row,Instance number,DEFENSE,HALF COURT ACTIONS,HALF COURT OFFENSE,OFFENSE,ON COURT,PLAYERS,Result,SHOT AREA,TRANSITION,Ungrouped,Notes,Flags
Game #15 - Notre Dame 1-9-24 (FINAL),1776.2340455830065,8.0,FGA - Reeves #14,7,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1882.070712249673,8.0,FGA - Reeves #14,8,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1897.8590900274505,8.0,FGA - Reeves #14,9,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2651.215912250339,8.0,FGA - Reeves #14,10,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2926.745912250006,8.0,FGA - Reeves #14,11,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),411.7473668750075,8.0,FGA - Sturdivant #1,1,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1652.4644344718952,8.0,FGA - Sturdivant #1,2,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2357.3636122496728,8.0,FGA - Sturdivant #1,3,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),550.9057446527853,8.0,FGA - Gapare #5,1,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2413.047378916339,8.0,FGA - Gapare #5,2,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1361.8552789173398,8.0,FGA - Coleman #3,1,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1364.4860122496727,8.0,FGA - Coleman #3,2,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),1536.1453455830062,8.0,FGA - Coleman #3,3,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2455.7809789163393,8.0,FGA - Coleman #3,4,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2609.0822455833395,8.0,FGA - Coleman #3,5,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3542.7546678052286,8.0,FGA - Coleman #3,6,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),3631.622212249673,8.0,FGA - Coleman #3,7,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),4546.238112249673,8.0,FGA - Coleman #3,8,,,,,,,,,,,,
Game #15 - Notre Dame 1-9-24 (FINAL),2897.8012900274507,8.0,FGA - Claude #12,1,,,,,,,,,,,,
